x [m],y [m],z [m],stn. height above GW table [m],dg/dH (x-component) [uGal/m],dg/dH (y-component) [uGal/m],dg/dH (z-component) [uGal/m],dg/dH [uGal/m]
2606197.0,1115639.0,2611.0,2.0,-13.964704224810127,-20.782589043334617,37.2842047648472,44.91147844791593
2606217.0,1115639.0,2602.0,2.0,-11.116638163265367,-11.276723118688906,33.725403793986054,37.25784466949141
2606237.0,1115639.0,2595.0,2.0,-9.306540024171532,-6.098580837127055,22.958925423077346,25.513067867877187
2606257.0,1115639.0,2595.0,2.0,-12.668238242315184,0.6744046534983151,26.987540984005097,29.820570922839018
2606277.0,1115639.0,2597.0,2.0,-13.580518235310425,2.469071123335494,29.53568822809235,32.60189667578807
2606297.0,1115639.0,2601.0,2.0,-14.556043634807873,7.528735328479415,31.543154002868366,35.546178787506754
2606317.0,1115639.0,2604.0,2.0,-21.253090133236213,-5.138615340611566,33.21554596557334,39.76646453509975
2606337.0,1115639.0,2594.0,2.0,-11.885544061283955,-7.093139794633846,17.889655818768844,22.61898704833951
2606357.0,1115639.0,2595.0,2.0,-22.772152601509166,4.436457139974515,21.426551980641758,31.580852044243436
2606377.0,1115639.0,2590.0,2.0,-16.76194176719561,-5.943142158972626,23.904335183933764,29.79430937468543
2606397.0,1115639.0,2588.0,2.0,-13.064996402905349,9.807820722332155,24.013083061591164,29.043340655858007
2606417.0,1115639.0,2592.0,2.0,-15.00517813206651,6.461983551003401,30.789325292917617,34.855346134869784
2606437.0,1115639.0,2595.0,2.0,-15.590933675550147,5.6844144523093,31.28628636983776,35.41498969866464
2606457.0,1115639.0,2600.0,2.0,-16.618397142142282,7.317912818852988,32.92805256690228,37.6029203313649
2606477.0,1115639.0,2603.0,2.0,-18.13185660998771,3.9253032366699183,32.62197639731264,37.52819704824346
2606497.0,1115639.0,2605.0,2.0,-18.46854371722643,1.7455755282111225,33.124635225734316,37.965452714247355
2606517.0,1115639.0,2605.0,2.0,-18.340859027339217,1.1682657315609921,31.768873884744103,36.70167983328619
2606537.0,1115639.0,2606.0,2.0,-17.419249855973174,-0.0046846891377403796,32.513996506507894,36.88617974684206
2606557.0,1115639.0,2607.0,2.0,-11.468060357393492,8.11626149238514,30.445212759642178,33.5305992930856
2606577.0,1115639.0,2612.0,2.0,-19.53140835719735,3.5704622652415314,30.970965117940903,36.78892215789727
2606597.0,1115639.0,2613.0,2.0,-11.792634780307486,1.6384506205141969,22.923695887189357,25.831116674002377
2606617.0,1115639.0,2620.0,2.0,-11.320939633267924,11.357987958303111,26.00171398087648,30.549250311331086
2606637.0,1115639.0,2627.0,2.0,-14.458452904807254,8.072198811387246,27.380716698128722,31.998607797125736
2606657.0,1115639.0,2637.0,2.0,-13.209347007548669,12.220062695504454,26.984513791313375,32.43425296197642
2606677.0,1115639.0,2647.0,2.0,-18.798262766755702,10.290500685821844,25.41830830692354,33.24694699665989
2606697.0,1115639.0,2656.0,2.0,-14.237213501341014,15.469943552356456,26.878164251760825,34.12408409526175
2606717.0,1115639.0,2665.0,2.0,-27.827726962954227,3.924585084266712,33.70019786515803,43.88038391079983
2606737.0,1115639.0,2661.0,2.0,-15.605430791155573,-1.2000581662267191,18.02516358280504,23.87207850118533
2606757.0,1115639.0,2664.0,2.0,-13.15408690802623,12.628417744468416,26.997874291085438,32.57901400211437
2606777.0,1115639.0,2671.0,2.0,-22.64472251424467,3.5898365363128395,33.515707476271494,40.60754895015934
2606797.0,1115639.0,2673.0,2.0,-20.417945902067064,-2.0029415577875596,30.864975933479737,37.061449366126155
2606817.0,1115639.0,2670.0,2.0,-16.397783161290494,-6.289993539331247,21.997505799520724,28.14856253398171
2606837.0,1115639.0,2674.0,2.0,-23.662984076715865,2.3184430776548286,25.35957409991048,34.76233582842333
2606857.0,1115639.0,2675.0,2.0,-19.66352113253341,0.17645774642361012,22.840035927385067,30.138885875727087
2606877.0,1115639.0,2675.0,2.0,-19.39774422449967,0.644759446933295,22.54083748817927,29.745210545767332
2606897.0,1115639.0,2673.0,2.0,-16.560966415166607,-7.983482606712125,16.559321425867623,24.742932914696063
2606917.0,1115639.0,2680.0,2.0,-10.02702427510715,10.54271816939685,19.329175910457504,24.193122237328712
2606937.0,1115639.0,2691.0,2.0,-24.495493598889624,5.526612720419357,25.277540107207855,35.63041802570165
2605957.0,1115659.0,2462.0,2.0,-0.35145448687141123,17.115416206466566,28.883303067770154,33.57538068706864
2605977.0,1115659.0,2475.0,2.0,1.8769852451384652,19.487176300530653,32.24389610554667,37.72190278662674
2605997.0,1115659.0,2488.0,2.0,-0.5552289404107925,18.94132324458167,34.51640404331322,39.37593368433628
2606017.0,1115659.0,2500.0,2.0,-1.9998885848507861,14.864200074000077,26.28122069798823,30.25965233719788
2606037.0,1115659.0,2515.0,2.0,3.4148385793676477,15.298466254208892,31.897703110651985,35.54106998937431
2606057.0,1115659.0,2528.0,2.0,1.995242066696204,18.02014840028268,24.6891768541023,30.631065815705224
2606077.0,1115659.0,2543.0,2.0,4.934296593193377,18.011640608224106,25.563593349405775,31.658549954210013
2606097.0,1115659.0,2557.0,2.0,2.9416708162195424,18.2542328880274,26.690092226316025,32.4689308196404
2606117.0,1115659.0,2572.0,2.0,-2.9475977411573995,19.777195232299967,27.86449423698854,34.29658616806274
2606137.0,1115659.0,2589.0,2.0,-2.036188095516047,24.294197199740424,30.425592248163863,38.9880846309706
2606157.0,1115659.0,2610.0,2.0,-0.992273932861149,32.64774890366699,34.897019758094245,47.79813912728764
2606177.0,1115659.0,2620.0,2.0,-16.70817391544119,-4.644635610551895,68.34733420424243,70.51307544257195
2606197.0,1115659.0,2602.0,2.0,-9.887193010275782,-10.72590064700293,25.714631143547976,29.564231516488835
2606217.0,1115659.0,2594.0,2.0,-11.786215594139712,-11.368180997660971,31.181974925571172,35.22024953753269
2606237.0,1115659.0,2587.0,2.0,-9.184563099809962,-8.760418518297813,24.776259891424232,27.838178571119247
2606257.0,1115659.0,2585.0,2.0,-12.169377123299856,0.3084505930237515,26.972097041637273,29.591939783679756
2606277.0,1115659.0,2587.0,2.0,-12.691105408711213,3.919073820569607,29.0124567013615,31.908399207018665
2606297.0,1115659.0,2591.0,2.0,-17.538363052001962,3.0244161726089227,34.11526301300546,38.478467253458845
2606317.0,1115659.0,2592.0,2.0,-21.910300300397374,-9.251388847455782,41.820027482477144,48.10991741310274
2606337.0,1115659.0,2581.0,2.0,1.5098017358188687,-15.933398592788043,17.891128082517508,24.005106874646245
2606357.0,1115659.0,2575.0,2.0,-13.16243392073127,-4.2239873349813895,21.863319102868754,25.866898884821236
2606377.0,1115659.0,2572.0,2.0,-9.454910559107446,4.615798512862453,21.613441968280824,24.038340277737717
2606397.0,1115659.0,2577.0,2.0,-11.938027947457055,8.309136765155838,28.095959915345247,31.63765523266566
2606417.0,1115659.0,2582.0,2.0,-16.30108460735333,6.715798533835257,32.429830700674344,36.91234520587327
2606437.0,1115659.0,2585.0,2.0,-16.36506022304023,5.181724062858459,31.968347414373753,36.285543909020255
2606457.0,1115659.0,2589.0,2.0,-17.627800941812854,6.801662730500318,33.16107572732075,38.166201348008904
2606477.0,1115659.0,2592.0,2.0,-17.866978176817415,3.6898816907448126,33.7834702670281,38.394882462975914
2606497.0,1115659.0,2593.0,2.0,-18.343352322115955,1.6656696438367533,33.16906278970574,37.939949342653556
2606517.0,1115659.0,2594.0,2.0,-17.33160005520674,1.1679390888931724,32.075201881083096,36.47693816510979
2606537.0,1115659.0,2595.0,2.0,-16.486056717757712,1.3786847543096863,30.540144419649643,34.733143522087765
2606557.0,1115659.0,2596.0,2.0,-15.034588311381112,2.8632370219789527,31.317496833734445,34.8571740086272
2606577.0,1115659.0,2599.0,2.0,-13.87045668691744,2.824293939372,27.854306527700356,31.244657096833635
2606597.0,1115659.0,2603.0,2.0,-13.472619349619642,7.278970198307888,29.570746990468546,33.30050985888812
2606617.0,1115659.0,2610.0,2.0,-15.339525247184596,8.689243980845385,30.589529039478684,35.30613661425987
2606637.0,1115659.0,2617.0,2.0,-13.023727544922778,8.690899213578435,28.417493098755305,32.44538676488175
2606657.0,1115659.0,2625.0,2.0,-17.108409936380777,9.883087276862803,29.387594791328663,35.41191652950554
2606677.0,1115659.0,2633.0,2.0,-10.792609805512628,13.878069858256142,21.332774124716913,27.64359783495767
2606697.0,1115659.0,2647.0,2.0,-21.438575298523293,16.15470106394342,38.68292143339346,47.08455466411379
2606717.0,1115659.0,2648.0,2.0,-23.417154364175296,1.6766657112883374,29.28145660784247,37.53102753056443
2606737.0,1115659.0,2646.0,2.0,-12.697871012847083,2.3320841463487043,19.230097702122276,23.161847990989873
2606757.0,1115659.0,2654.0,2.0,-21.97903678424749,9.477534915517017,34.94587885960041,42.35700857364712
2606777.0,1115659.0,2656.0,2.0,-19.713546306952853,2.0062639137299314,29.534266875027086,35.56574085736485
2606797.0,1115659.0,2658.0,2.0,-20.32924483697622,0.8291871133263234,31.023749692962838,37.10038802926787
2606817.0,1115659.0,2654.0,2.0,-14.447007610328525,-5.2158008394184545,23.379752046447646,27.97379868810708
2606837.0,1115659.0,2655.0,2.0,-16.266934803453225,1.6921665486746558,27.2434298865543,31.77547902883372
2606857.0,1115659.0,2656.0,2.0,-14.06413125779086,0.9335158234584434,28.526312535198773,31.818575497417473
2606877.0,1115659.0,2657.0,2.0,-15.291298364278708,-2.639635522946279,26.16671375353402,30.4218406744033
2606897.0,1115659.0,2655.0,2.0,-8.493373380715157,-1.0443926543957658,19.846727483678322,21.61297617664419
2606917.0,1115659.0,2662.0,2.0,-11.149223680962834,7.804507216842344,18.403241160595552,22.888748476072802
2606937.0,1115659.0,2671.0,2.0,-23.31052418524283,2.5074909618472443,17.762154966526737,29.413639655259377
2605957.0,1115679.0,2462.0,2.0,0.21578654660718058,17.79626177423278,30.465979314729662,35.2835569717149
2605977.0,1115679.0,2475.0,2.0,-6.179595726119196,17.86886963614194,35.36921963660274,40.10568043449645
2605997.0,1115679.0,2488.0,2.0,-7.092518977005409,20.418516971905454,33.95701253783326,40.25292984697806
2606017.0,1115679.0,2499.0,2.0,-2.3066249388865296,13.051072974094156,27.8923066357416,30.880929290519404
2606037.0,1115679.0,2519.0,2.0,-1.8593089445267599,21.987523385097624,26.397663307253453,34.405593185476796
2606057.0,1115679.0,2537.0,2.0,14.417584351125582,25.41560306142791,29.072091941527013,41.21900226054101
2606077.0,1115679.0,2548.0,2.0,8.104621035445415,18.46976338037395,31.439961939976108,37.35355737064855
2606097.0,1115679.0,2560.0,2.0,7.022760086641506,19.092054028024357,32.699558652475204,38.51086628875273
2606117.0,1115679.0,2572.0,2.0,3.8839776281216185,18.44282042165822,30.938095674472773,36.226905350638404
2606137.0,1115679.0,2588.0,2.0,1.5372873988184454,24.65742878109989,31.262145466858875,39.84562442518155
2606157.0,1115679.0,2605.0,2.0,-19.094088516637772,21.28622879393295,48.444257183544416,56.254189236129356
2606177.0,1115679.0,2607.0,2.0,-21.055404762656256,-1.8197952179387702,45.7244738720051,50.372306232951026
2606197.0,1115679.0,2600.0,2.0,-1.8121336809850628,-23.25560498615454,34.85710713449344,41.941923054807226
2606217.0,1115679.0,2587.0,2.0,-8.666287513873016,-10.504066867479661,29.495837224959292,32.487603383919996
2606237.0,1115679.0,2580.0,2.0,-4.911791768250585,-7.169722524339526,25.45957115040065,26.902051643192358
2606257.0,1115679.0,2577.0,2.0,-6.493021981691771,0.39170852354483954,30.8429963459809,31.521471945649072
2606277.0,1115679.0,2578.0,2.0,-6.439987101892613,1.317369900403382,34.94554107948631,35.55839898905879
2606297.0,1115679.0,2581.0,2.0,-13.282192585615324,1.5684865313351264,36.04162594641696,38.44314751346188
2606317.0,1115679.0,2583.0,2.0,-19.85741922181601,-9.409401303602303,45.79378939869147,50.792962883994946
2606337.0,1115679.0,2570.0,2.0,-13.445905110577323,-10.905692757758338,17.63336785420535,24.71157948515219
2606357.0,1115679.0,2562.0,2.0,-11.395742552793282,-3.0054130003730797,20.880463857470044,23.976847718903084
2606377.0,1115679.0,2562.0,2.0,-10.187989637215795,8.677126091348939,25.991173467757225,29.23403407476006
2606397.0,1115679.0,2567.0,2.0,-13.471674947294897,8.350409209938148,31.653562360369996,35.40004759828474
2606417.0,1115679.0,2571.0,2.0,-16.443568613310187,3.7563524366735064,30.798612586335086,35.11489241920443
2606437.0,1115679.0,2574.0,2.0,-17.004073587982596,5.1626919686797805,31.642706530676374,36.29122185233651
2606457.0,1115679.0,2578.0,2.0,-17.769358491031063,6.447470738632379,33.35961210446705,38.34297458295069
2606477.0,1115679.0,2581.0,2.0,-19.619860383884838,3.2434402338739754,34.43470511147575,39.76440295224033
2606497.0,1115679.0,2582.0,2.0,-18.914179318354687,1.7672225728087925,32.74330613726537,37.85489864875353
2606517.0,1115679.0,2583.0,2.0,-17.889425706052986,1.8999618071218207,31.500276352995602,36.27545750608812
2606537.0,1115679.0,2584.0,2.0,-15.646430422311841,2.2436998415344918,29.505260039098168,33.47245649655775
2606557.0,1115679.0,2586.0,2.0,-15.506642923794335,3.976086319506922,32.05829477275468,35.83293877039757
2606577.0,1115679.0,2589.0,2.0,-15.637844058851227,0.9455311133409294,31.144325958782886,34.862662481832366
2606597.0,1115679.0,2593.0,2.0,-15.89907312548711,7.823497293369196,26.797939930566933,32.12658121666878
2606617.0,1115679.0,2600.0,2.0,-18.312176038084342,8.818494775486332,31.681509612460097,37.64066541228345
2606637.0,1115679.0,2604.0,2.0,-15.724285323562794,4.101435394043111,22.248472858169144,27.551215322540873
2606657.0,1115679.0,2613.0,2.0,-19.06322233180664,2.877942272569413,28.958062325674554,34.78876788639956
2606677.0,1115679.0,2620.0,2.0,-12.633671711329725,10.433949262550904,24.767359155262593,29.69678497159094
2606697.0,1115679.0,2631.0,2.0,-25.1099410682412,18.231438816552437,25.91362126775137,40.42784027103967
2606717.0,1115679.0,2631.0,2.0,-18.760503829093707,0.6978676857027074,22.574230935615194,29.36050792412614
2606737.0,1115679.0,2635.0,2.0,-14.919767532851301,11.569181416845915,28.217052451345594,33.95066230476521
2606757.0,1115679.0,2640.0,2.0,-17.741563989601083,4.0579609336184586,31.075772648432913,36.012966906837526
2606777.0,1115679.0,2642.0,2.0,-16.43123887084244,2.3606751823657173,28.569183604383724,33.04174102507779
2606797.0,1115679.0,2643.0,2.0,-17.906300092308317,1.8199751194067852,29.496244238835683,34.55396238679593
2606817.0,1115679.0,2640.0,2.0,-10.518808000298717,-4.871215741736135,21.972497199915377,24.84279971641633
2606837.0,1115679.0,2641.0,2.0,-14.557387599212543,2.5687363031697674,25.884168856568,29.807820069643707
2606857.0,1115679.0,2643.0,2.0,-12.287603752334537,3.6072325566976877,31.217987332725166,33.74255570935127
2606877.0,1115679.0,2641.0,2.0,-8.332442288194837,-7.266895856066366,16.225305439651795,19.634100602752508
2606897.0,1115679.0,2643.0,2.0,-12.950125734096394,7.028149564937405,25.10078709968713,29.105844015589987
2606917.0,1115679.0,2649.0,2.0,-15.673730355173706,7.031741969355395,28.101535203800108,32.936416003880936
2606937.0,1115679.0,2652.0,2.0,-13.791692666822016,1.4609097852563615,28.80941076925686,31.973851705550008
2605957.0,1115699.0,2460.0,2.0,-6.902634669427133,13.171263249583946,33.700211035782054,36.835210937711004
2605977.0,1115699.0,2470.0,2.0,-4.734251120487619,15.609621487566034,29.191397978854596,33.43966406255897
2605997.0,1115699.0,2483.0,2.0,-6.850973217770249,17.39224748110461,30.084279243634075,35.418779822059754
2606017.0,1115699.0,2497.0,2.0,-6.025630085330667,14.736172997128167,27.728966477402043,31.974342752141403
2606037.0,1115699.0,2517.0,2.0,-7.259676823482543,17.406170536076996,24.212491332662445,30.69075458255562
2606057.0,1115699.0,2544.0,2.0,-7.918246829355417,32.39816808673873,45.27024460239444,56.22930707902948
2606077.0,1115699.0,2556.0,2.0,-0.5677147479107829,27.60505109447272,50.836578679380175,57.850832991308394
2606097.0,1115699.0,2564.0,2.0,-3.3838661287097476,21.51599557906348,45.96401776976622,50.86334186105641
2606117.0,1115699.0,2574.0,2.0,-4.167681901186738,23.201139897046534,45.76527735020573,51.47934610980463
2606137.0,1115699.0,2585.0,2.0,-20.900540548871795,18.17454372309206,42.32241200239798,50.57996829257943
2606157.0,1115699.0,2593.0,2.0,-20.92570659134682,15.034950797593783,38.109166193411085,46.00264655202164
2606177.0,1115699.0,2599.0,2.0,-23.781885093593175,-1.9342700832750408,58.456357396039664,63.13846038171538
2606197.0,1115699.0,2593.0,2.0,-17.516613476297483,-12.792353968076636,38.59243496915634,44.270216902237266
2606217.0,1115699.0,2584.0,2.0,-9.689082486646267,-15.804358498165263,36.9161752509083,41.30932173405101
2606237.0,1115699.0,2576.0,2.0,-2.8846679909849664,-7.6276358173325205,32.45665247525355,33.46545125169313
2606257.0,1115699.0,2572.0,2.0,-8.6404042062569,-0.23822834421109196,32.66468189258308,33.788974248046244
2606277.0,1115699.0,2573.0,2.0,-19.202754948423024,-3.459600876243643,35.33993470117321,40.368621731677656
2606297.0,1115699.0,2572.0,2.0,-20.285243901851608,-4.756103439907349,34.77626797472472,40.540109204818016
2606317.0,1115699.0,2568.0,2.0,-15.442089113900346,-15.733842186920848,28.553585633927327,36.07380155623455
2606337.0,1115699.0,2558.0,2.0,-13.88013337842682,-11.091110589655472,20.745975740711565,27.314215093044112
2606357.0,1115699.0,2550.0,2.0,-6.432988012766565,7.408791510123349,20.23280546529563,22.486439100252642
2606377.0,1115699.0,2554.0,2.0,-11.625348026357043,7.428891989805828,32.25645532196598,35.082988226035035
2606397.0,1115699.0,2558.0,2.0,-15.17727118849535,6.477706327033689,36.23444709089149,39.8151402857134
2606417.0,1115699.0,2560.0,2.0,-15.16550170561418,3.8230979534196643,29.42888281670464,33.32668095961195
2606437.0,1115699.0,2563.0,2.0,-16.65863138792447,5.071315257337024,32.06568385249286,36.488851983668425
2606457.0,1115699.0,2567.0,2.0,-19.227732628812316,2.538737920082493,32.33282566848889,37.703613990980394
2606477.0,1115699.0,2568.0,2.0,-18.403037547308465,2.0694716442517747,29.34941260325942,34.70363848374361
2606497.0,1115699.0,2569.0,2.0,-17.530892946288976,2.125764737729681,28.4735990435022,33.505177595478415
2606517.0,1115699.0,2570.0,2.0,-12.464416814421568,4.611366084757374,27.384071373406968,30.438688353395467
2606537.0,1115699.0,2574.0,2.0,-14.00270075140332,5.789454494974536,33.23743422798102,36.528351259564076
2606557.0,1115699.0,2577.0,2.0,-18.0823792698896,1.7620002777871004,35.05503771828561,39.48332248518964
2606577.0,1115699.0,2579.0,2.0,-16.784781347091794,1.2333672670123546,31.247432414708474,35.49157804602089
2606597.0,1115699.0,2581.0,2.0,-15.423675528252152,5.462474814639413,25.553992133712985,30.343614021260542
2606617.0,1115699.0,2587.0,2.0,-17.74443487779672,8.108110671688825,27.49931117364094,33.71673980119455
2606637.0,1115699.0,2592.0,2.0,-14.119638776651092,3.5773980101202585,26.142689705964674,29.92661358671029
2606657.0,1115699.0,2601.0,2.0,-19.081771480581182,8.364956510323932,28.21352492175027,35.07263162021002
2606677.0,1115699.0,2607.0,2.0,-19.173351328439246,7.287391495221653,27.564638133195984,34.358881695748394
2606697.0,1115699.0,2613.0,2.0,-18.482477286206326,8.9827902197745,25.587173325141748,32.817616085548536
2606717.0,1115699.0,2615.0,2.0,-13.925038480573978,7.1299423191425095,23.7699278101901,28.45614594883527
2606737.0,1115699.0,2621.0,2.0,-16.885388168848102,8.807157637610384,25.860195459313385,32.11591612363389
2606757.0,1115699.0,2628.0,2.0,-19.7106639249662,9.665769995091907,29.78455808878977,37.00077407981453
2606777.0,1115699.0,2632.0,2.0,-18.08796515529823,4.835078007900656,37.18653407278071,41.634009885523255
2606797.0,1115699.0,2633.0,2.0,-17.56097603907987,-0.7301998116048698,37.68380638139431,41.581129549357115
2606817.0,1115699.0,2630.0,2.0,-14.627829247436583,-7.159596687722304,29.429806720698533,33.63549816548995
2606837.0,1115699.0,2627.0,2.0,-13.445089803491634,1.7725208915773498,21.172269215581505,25.1431353230279
2606857.0,1115699.0,2630.0,2.0,-16.660941500979433,3.3395174463858406,23.570538301527172,29.05700645795319
2606877.0,1115699.0,2630.0,2.0,-11.775164886027875,-4.2491155897410104,25.645739742067033,28.537930168566188
2606897.0,1115699.0,2631.0,2.0,-13.080661863633182,5.084019557379542,26.010617767020392,29.555087654624913
2606917.0,1115699.0,2636.0,2.0,-14.231027671131228,6.877066100880303,29.060814667466676,33.0809180022143
2606937.0,1115699.0,2640.0,2.0,-13.744190957438136,4.2838161535507115,30.92433757590068,34.11112018712093
2605957.0,1115719.0,2456.0,2.0,-5.418142620338419,12.867585548581957,35.582088009367666,38.22323919307191
2605977.0,1115719.0,2467.0,2.0,-6.749242046101963,16.057971861430612,31.28075319464923,35.803578716713865
2605997.0,1115719.0,2478.0,2.0,-6.394328164835676,14.297289822168361,28.849587490095605,32.82679739614223
