x [m],y [m],z [m],stn. height above GW table [m],dg/dH (x-component) [uGal/m],dg/dH (y-component) [uGal/m],dg/dH (z-component) [uGal/m],dg/dH [uGal/m]
2606857.0,1115619.0,2699.0,10.0,-30.173446114194924,5.155850937349141,36.66181536868602,47.76095011012669
2606877.0,1115619.0,2701.0,10.0,-27.705503420291283,-0.9228592287576323,36.49691553304034,45.83090040959
2606897.0,1115619.0,2689.0,10.0,-19.073124693369,-5.516914996632637,24.06382715703339,31.197567438703455
2606917.0,1115619.0,2696.0,10.0,-19.408026254347835,16.221677474899234,24.956301260135717,35.53352326713127
2606937.0,1115619.0,2712.0,10.0,-30.28218118355836,13.60881329581557,39.184966012234916,51.35826961584889
2605957.0,1115639.0,2462.0,10.0,-0.6684741806442893,14.327941328706741,29.414244450001025,32.72513616493393
2605977.0,1115639.0,2474.0,10.0,-0.2644531671806624,15.950198644391186,30.895387598544428,34.77073118497026
2605997.0,1115639.0,2487.0,10.0,1.4945632985284976,17.421462366005564,32.0868833653458,36.54188219734667
2606017.0,1115639.0,2500.0,10.0,1.3447299402865778,18.880931870939833,33.52131096668518,38.49644367798904
2606037.0,1115639.0,2512.0,10.0,2.3747571338832287,17.43487661597228,32.87101834682708,37.284289469112174
2606057.0,1115639.0,2526.0,10.0,0.6377682569061482,21.457706950340135,28.992414350558356,36.0749223947974
2606077.0,1115639.0,2542.0,10.0,-0.597188691211807,22.70877198272786,33.59543659975886,40.55488034287433
2606097.0,1115639.0,2557.0,10.0,-1.0395185913707146,24.12805049901376,36.55425111438732,43.81160456224412
2606117.0,1115639.0,2573.0,10.0,0.4518663359790889,24.50174614465404,39.67926505588711,46.636721826239075
2606137.0,1115639.0,2588.0,10.0,-1.3345680138444183,28.86586385470932,41.617666445448464,50.66605696348195
2606157.0,1115639.0,2609.0,10.0,2.2975936695214614,29.5648698558055,53.85485305270086,61.47931085811669
2606177.0,1115639.0,2616.0,10.0,0.4633366977410431,11.342373092878223,64.23678913434114,65.23211775316918
2606197.0,1115639.0,2611.0,10.0,-11.415348116115362,-6.2836907901046795,55.415494039022676,56.926899811483686
2606217.0,1115639.0,2602.0,10.0,-13.446143436319245,-6.041794143431663,43.55797407757122,45.98477090868282
2606237.0,1115639.0,2595.0,10.0,-12.717507307001583,-3.8149255265176447,35.46697685950716,37.87076836333441
2606257.0,1115639.0,2595.0,10.0,-14.435640619559784,0.816930258714302,34.80304870026805,37.68696450999891
2606277.0,1115639.0,2597.0,10.0,-15.809006653883374,2.1933128320019617,35.249697033629275,38.69465665339603
2606297.0,1115639.0,2601.0,10.0,-17.834472209868945,3.030510277639927,37.242824169493204,41.40386870411092
2606317.0,1115639.0,2604.0,10.0,-21.22602679478189,-4.699845359962855,36.69770170972358,42.65388693514591
2606337.0,1115639.0,2594.0,10.0,-13.533977177073398,-8.245228952561996,22.470509471336715,27.496838629397804
2606357.0,1115639.0,2595.0,10.0,-19.84986504120475,-1.768624373211915,24.581051993806277,31.6444827963702
2606377.0,1115639.0,2590.0,10.0,-14.059201580890663,-4.0312634640303715,23.154266929368333,27.3867177888294
2606397.0,1115639.0,2588.0,10.0,-11.866062722170664,4.687383688294775,24.108248548075633,27.276045505600166
2606417.0,1115639.0,2592.0,10.0,-13.226257303743296,4.4289828769166535,28.46901617828586,31.70228152276025
2606437.0,1115639.0,2595.0,10.0,-13.930263659674555,4.332855644582943,29.323904011491315,32.75236220702257
2606457.0,1115639.0,2600.0,10.0,-14.973228113656187,4.750578203068977,30.988461787993614,34.74262968448126
2606477.0,1115639.0,2603.0,10.0,-16.191206106338804,3.085554443955136,31.69848410028635,35.72771607114931
2606497.0,1115639.0,2605.0,10.0,-16.278313675071253,1.394569128268275,31.421552352171833,35.41528301987442
2606517.0,1115639.0,2605.0,10.0,-15.766782151127977,0.49309291641683006,30.259735667165835,34.124568314809444
2606537.0,1115639.0,2606.0,10.0,-14.008222768580607,-0.3559786762541237,29.243040226575772,32.42703235951845
2606557.0,1115639.0,2607.0,10.0,-11.417913249892178,3.369900881259995,27.643253762454908,30.097748312906358
2606577.0,1115639.0,2612.0,10.0,-14.110265563450731,3.6020135861567835,28.389824062625948,31.906993065044794
2606597.0,1115639.0,2613.0,10.0,-11.557281236768812,2.803937052092692,23.417066674197898,26.26388821560312
2606617.0,1115639.0,2620.0,10.0,-11.987558508085394,8.31015892586172,24.956968465292768,28.906929538355804
2606637.0,1115639.0,2627.0,10.0,-13.150167579150777,8.356797678078753,25.86697945070336,30.19707934047928
2606657.0,1115639.0,2637.0,10.0,-14.709474194552442,11.59360617789551,26.692914477631092,32.60815877351048
2606677.0,1115639.0,2647.0,10.0,-18.520569854834907,11.301584498382068,28.10527822028891,35.50554863344229
